mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
GATED,O1,1x,2021-09-19,47241.75,51965.92,10.0,-10.0,5.03,TP,1,1.0
GATED,O1,1x,2021-12-10,47140.54,51854.59,10.0,-10.0,6.79,SL,17,-1.0
GATED,O1,1x,2021-12-27,50701.44,55771.58,10.0,-10.0,5.43,TP,8,1.0
GATED,O1,1x,2021-12-27,50701.44,55771.58,10.0,-10.0,5.43,TP,8,1.0
GATED,O1,1x,2022-01-17,42201.62,46421.78,10.0,-10.0,5.6,TP,4,1.0
GATED,O1,1x,2022-04-22,39709.18,43680.1,10.0,-10.0,4.75,TP,13,1.0
GATED,O1,1x,2022-04-22,39709.18,43680.1,10.0,-10.0,4.75,TP,13,1.0
GATED,O1,1x,2022-05-18,28715.32,31586.85,10.0,-10.0,7.16,SL,12,-1.0
GATED,O1,1x,2022-06-02,30452.62,33497.88,10.0,-10.0,6.01,TP,10,1.0
GATED,O1,1x,2022-06-09,30109.93,33120.92,10.0,-10.0,5.71,TP,3,1.0
GATED,O1,1x,2022-06-27,20742.56,22816.82,10.0,-10.0,8.4,TP,3,1.0
GATED,O1,1x,2022-07-10,20862.47,22948.72,10.0,-10.0,7.3,SL,9,-1.0
GATED,O1,1x,2022-10-19,19123.97,21036.37,10.0,-10.0,4.18,SL,10,-1.0
GATED,O1,1x,2022-10-19,19123.97,21036.37,10.0,-10.0,4.18,SL,10,-1.0
GATED,O1,1x,2022-11-20,16280.23,17908.25,10.0,-10.0,5.23,SL,23,-1.0
GATED,O1,1x,2022-11-28,16212.91,17834.2,10.0,-10.0,4.68,SL,15,-1.0
GATED,O1,1x,2022-12-28,16547.31,18202.04,10.0,-10.0,3.15,SL,15,-1.0
GATED,O1,1x,2023-05-19,26880.26,29568.29,10.0,-10.0,3.7,SL,33,-1.0
GATED,O1,1x,2023-05-31,27210.35,29931.38,10.0,-10.0,3.37,SL,21,-1.0
GATED,O1,1x,2024-01-31,42580.0,46838.0,10.0,-10.0,3.8,SL,9,-1.0
GATED,O1,1x,2024-03-30,69582.18,76540.4,10.0,-10.0,4.44,TP,14,1.0
GATED,O1,1x,2024-04-25,64498.34,70948.17,10.0,-10.0,5.04,TP,6,1.0
GATED,O1,1x,2024-04-25,64498.34,70948.17,10.0,-10.0,5.04,TP,6,1.0
GATED,O1,1x,2024-05-08,61193.03,67312.33,10.0,-10.0,5.0,SL,9,-1.0
GATED,O1,1x,2024-07-03,60208.58,66229.44,10.0,-10.0,3.57,TP,2,1.0
GATED,O1,1x,2024-07-03,60208.58,66229.44,10.0,-10.0,3.57,TP,2,1.0
GATED,O1,1x,2024-08-14,58683.39,64551.73,10.0,-10.0,4.98,SL,9,-1.0
GATED,O1,1x,2024-09-16,58213.99,64035.39,10.0,-10.0,4.25,SL,4,-1.0
GATED,O1,1x,2024-12-28,95300.0,104830.0,10.0,-10.0,4.0,SL,20,-1.0
GATED,O1,1x,2025-01-07,96954.61,106650.07,10.0,-10.0,3.78,SL,13,-1.0
GATED,O1,1x,2025-03-21,84088.79,92497.67,10.0,-10.0,4.95,TP,17,1.0
GATED,O1,1x,2025-04-16,84030.38,92433.42,10.0,-10.0,4.6,SL,6,-1.0
GATED,O1,1x,2025-06-30,107146.5,117861.15,10.0,-10.0,2.64,SL,11,-1.0
GATED,O1,1x,2025-09-06,110187.97,121206.77,10.0,-10.0,2.64,SL,27,-1.0
GATED,O1,1x,2025-10-29,110021.29,121023.42,10.0,-10.0,3.22,TP,6,1.0
GATED,O1,1x,2025-10-29,110021.29,121023.42,10.0,-10.0,3.22,TP,6,1.0
GATED,O1,1x,2025-11-12,101654.37,111819.81,10.0,-10.0,3.69,TP,5,1.0
GATED,O1,1x,2025-11-30,90360.0,99396.0,10.0,-10.0,4.11,TP,61,1.0
GATED,O1,1x,2025-12-24,87669.45,96436.4,10.0,-10.0,3.95,SL,20,-1.0
GATED,O1,1x,2026-01-07,91364.16,100500.58,10.0,-10.0,3.27,TP,23,1.0
GATED,O1,1x,2026-02-12,66272.17,72899.39,10.0,-10.0,5.58,SL,20,-1.0
GATED,O1,1x,2026-04-12,70740.98,77815.08,10.0,-10.0,3.87,SL,5,-1.0
GATED,O1,1x,2026-05-27,74449.3,81894.23,10.0,-10.0,2.92,TP,6,1.0
GATED,O1,1x,2026-06-17,64509.4,70960.34,10.0,-10.0,3.57,TP,14,1.0
GATED,O1,1x,2026-07-08,62290.0,68519.0,10.0,-10.0,3.6,EXP,1,0.094
GATED,O1,1x,2026-07-08,62290.0,68519.0,10.0,-10.0,3.6,EXP,1,0.094
