mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
RAW,O1,1x,2025-12-24,87669.45,96436.4,10.0,-10.0,3.95,SL,20,-1.0
RAW,O1,1x,2026-01-07,91364.16,100500.58,10.0,-10.0,3.27,TP,23,1.0
RAW,O1,1x,2026-02-12,66272.17,72899.39,10.0,-10.0,5.58,SL,20,-1.0
RAW,O1,1x,2026-03-18,71246.54,78371.19,10.0,-10.0,4.5,SL,35,-1.0
RAW,O1,1x,2026-03-18,71246.54,78371.19,10.0,-10.0,4.5,SL,35,-1.0
RAW,O1,1x,2026-03-27,66407.28,73048.01,10.0,-10.0,4.66,SL,13,-1.0
RAW,O1,1x,2026-04-12,70740.98,77815.08,10.0,-10.0,3.87,SL,5,-1.0
RAW,O1,1x,2026-04-12,70740.98,77815.08,10.0,-10.0,3.87,SL,5,-1.0
RAW,O1,1x,2026-05-07,80006.0,88006.6,10.0,-10.0,3.01,TP,25,1.0
RAW,O1,1x,2026-05-27,74449.3,81894.23,10.0,-10.0,2.92,TP,6,1.0
RAW,O1,1x,2026-06-17,64509.4,70960.34,10.0,-10.0,3.57,TP,14,1.0
RAW,O1,1x,2026-07-08,62290.0,68519.0,10.0,-10.0,3.6,EXP,1,0.094
RAW,O1,1x,2026-07-08,62290.0,68519.0,10.0,-10.0,3.6,EXP,1,0.094
